utc,pitch,10.96,9.87,8.88,7.99,7.19,6.47,5.83,5.24,4.72,4.25,3.82,3.44,3.1,2.79,2.51,2.26,type,peak,sum
2018-05-15 12:01:22.000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,4,0,0,0,0,0,4,8,18,36,7,3,1,0,0,0,0,i0,36,77
2018-05-15 12:01:22.000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,9,0,0,0,0,0,0,9,23,44,40,9,1,0,0,0,0,i0,44,126
2018-05-15 12:01:22.000,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-14,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,i0,3,6
2018-05-15 12:01:22.000,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-7,0,0,0,22,123,341,795,1611,1440,690,143,16,0,0,0,0,i0,1611,5181
2018-05-15 12:01:22.000,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-6,1,2,2,14,51,105,227,450,325,149,28,4,0,0,0,0,i0,450,1358
2018-05-15 12:01:22.000,-25,0,0,0,0,0,1,13,68,12,7,3,0,0,0,0,0,i0,68,104
2018-05-15 12:01:22.000,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-17,0,0,0,0,0,0,9,20,19,8,1,0,0,0,0,0,i0,20,57
2018-05-15 12:01:22.000,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:22.000,-9,0,3,1,2,18,117,251,380,298,122,39,5,0,0,0,0,i0,380,1236
2018-05-15 12:01:24.000,-18,0,0,0,2,9,67,220,305,108,25,1,0,0,0,0,0,n0,305,737
2018-05-15 12:01:24.000,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:24.000,-7,0,3,1,1,7,35,79,59,46,21,6,0,0,0,0,0,n0,79,258
2018-05-15 12:01:24.000,18,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,n0,3,4
2018-05-15 12:01:24.000,-18,0,0,0,1,12,49,182,307,80,27,3,0,0,0,0,0,i0,307,661
2018-05-15 12:01:24.000,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:24.000,-7,3,0,1,0,12,30,61,39,27,24,2,0,0,0,0,0,i0,61,199
2018-05-15 12:01:24.000,18,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,i0,3,7
2018-05-15 12:01:25.000,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,1,0,0,0,0,0,4,17,49,39,12,5,0,0,0,0,0,n0,49,126
2018-05-15 12:01:25.000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,6,0,0,0,1,0,2,13,47,95,60,12,0,0,0,0,0,n0,95,230
2018-05-15 12:01:25.000,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-11,0,1,0,11,104,261,727,1599,1218,592,125,10,0,1,0,0,n0,1599,4649
2018-05-15 12:01:25.000,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-10,1,1,1,7,30,70,225,389,263,117,21,1,0,0,0,0,n0,389,1126
2018-05-15 12:01:25.000,-28,0,0,0,0,0,0,2,26,4,7,2,0,0,0,0,0,n0,26,41
2018-05-15 12:01:25.000,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-21,0,0,0,0,0,0,1,2,6,0,0,1,0,0,0,0,n0,6,10
2018-05-15 12:01:25.000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:25.000,-12,0,1,3,1,28,105,190,191,226,84,19,1,0,0,1,0,n0,226,850
2018-05-15 12:01:25.000,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,1,1,0,1,0,2,6,30,51,50,14,5,1,0,0,0,0,i0,51,161
2018-05-15 12:01:25.000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,6,0,0,0,0,1,4,19,38,94,75,15,3,0,0,0,0,i0,94,249
2018-05-15 12:01:25.000,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-11,0,0,1,23,97,306,705,1571,1133,521,105,11,1,0,0,0,i0,1571,4474
2018-05-15 12:01:25.000,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-10,0,2,4,8,29,84,214,396,256,143,21,2,0,0,0,0,i0,396,1159
2018-05-15 12:01:25.000,-28,0,0,0,0,0,0,0,27,8,3,0,0,0,0,0,0,i0,27,38
2018-05-15 12:01:25.000,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-21,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,i0,3,7
2018-05-15 12:01:25.000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:25.000,-12,0,0,1,3,17,81,185,194,192,76,20,2,0,0,0,0,i0,194,771
2018-05-15 12:01:27.000,-21,0,0,0,0,4,14,123,171,35,15,4,0,0,0,0,0,n0,171,366
2018-05-15 12:01:27.000,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:27.000,-10,0,0,0,0,4,20,57,20,16,10,2,0,0,0,0,0,n0,57,129
2018-05-15 12:01:27.000,15,0,0,0,0,0,0,1,2,4,4,1,0,0,0,0,0,n0,4,12
2018-05-15 12:01:27.000,-21,0,0,0,0,0,15,112,146,38,9,2,0,0,0,0,0,i0,146,322
2018-05-15 12:01:27.000,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:27.000,-10,0,1,1,1,2,22,50,21,19,9,3,1,0,0,0,0,i0,50,130
2018-05-15 12:01:27.000,15,0,0,0,0,0,0,0,2,5,9,3,0,0,0,0,0,i0,9,19
2018-05-15 12:01:28.000,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-2,0,2,0,0,2,13,49,71,64,27,8,2,0,0,0,0,n0,71,238
2018-05-15 12:01:28.000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,3,0,0,0,0,5,6,44,84,139,97,24,2,0,0,0,0,n0,139,401
2018-05-15 12:01:28.000,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-14,0,0,0,11,48,160,507,1173,799,374,65,11,0,0,0,1,n0,1173,3149
2018-05-15 12:01:28.000,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-13,0,0,0,5,21,50,135,296,178,88,23,3,0,0,0,0,n0,296,799
2018-05-15 12:01:28.000,-31,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,n0,4,11
2018-05-15 12:01:28.000,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,n0,1,1
2018-05-15 12:01:28.000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,n0,1,1
2018-05-15 12:01:28.000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:28.000,-16,0,0,0,0,4,51,99,102,115,36,6,1,0,0,0,0,n0,115,414
2018-05-15 12:01:28.000,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-2,1,1,1,3,1,5,51,86,79,23,4,0,0,0,0,0,i0,86,255
2018-05-15 12:01:28.000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,3,0,0,0,0,4,10,47,117,150,109,29,6,1,0,0,0,i0,150,473
2018-05-15 12:01:28.000,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-14,0,0,0,5,60,163,466,1134,769,361,70,9,0,0,0,0,i0,1134,3037
2018-05-15 12:01:28.000,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-13,0,1,2,3,10,37,146,252,165,70,18,3,0,0,0,0,i0,252,707
2018-05-15 12:01:28.000,-31,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,i0,2,4
2018-05-15 12:01:28.000,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:28.000,-16,0,0,2,0,2,58,71,100,89,40,7,0,0,0,0,0,i0,100,369
2018-05-15 12:01:30.000,-25,0,0,0,0,0,6,51,106,13,8,1,0,0,0,0,0,n0,106,185
2018-05-15 12:01:30.000,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:30.000,-13,0,0,0,0,0,13,19,8,10,9,0,0,0,0,0,0,n0,19,59
2018-05-15 12:01:30.000,12,0,0,0,0,0,0,1,6,17,15,6,0,0,0,0,0,n0,17,45
2018-05-15 12:01:30.000,-25,0,0,0,0,0,3,47,95,18,13,1,1,0,0,0,0,i0,95,178
2018-05-15 12:01:30.000,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,0,0
2018-05-15 12:01:30.000,-13,0,0,0,0,1,10,9,7,6,4,1,0,0,0,0,0,i0,10,38
2018-05-15 12:01:30.000,12,0,0,0,0,0,0,1,5,14,28,3,0,0,0,0,0,i0,28,51
2018-05-15 12:01:31.000,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
2018-05-15 12:01:31.000,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,0,0
